mediaid,title,owner_username,date_local,mediacount,url,caption,caption_hashtags,caption_mentions,tagged_users,likes,comments,is_sponsored
2531624219005736677,,patryjordan,2021-03-17_20-32-26_UTC,2,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/162051982_495040814836036_3009489427981847304_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=5Hjngzf7QF0AX9aleMm&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDPBssJjgloNTVO6bbNt65u09tkxhdVc-0ehj3xVO9row&oe=654074B0&_nc_sid=bc0c2c,"Somos instantes.

Porque el presente en cada momento que pasa ya forma parte del pasado. 

Porque nada es eterno, ni tampoco los problemas. 

El tiempo es limitado, las películas terminan y el café se enfría.

Somos instantes siendo nuestros mejores y peores momentos. 

Pero podemos ser eternos si sabemos cómo dejar huella✨",[],[],"['oysho', 'patryjordan']",53195,208,False
2506233191591717587,,patryjordan,2021-02-10_19-44-59_UTC,2,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/148631559_456994555612463_953122416166570819_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=OIyejYIaJukAX9yJada&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDYvOVDs8146Q0_8ldDrEenDBbmKq4zhqbIE2sKdaiD7g&oe=654088B0&_nc_sid=bc0c2c,"No es solo vivir, es sentirse vivo🥳🎉

Porque en estos tiempos que no hay una estabilidad y todo va cambiando rápidamente es cuando más que nunca hay que aprender a andar en equilibrio con la vida y saber disfrutarla.

A mí me encanta vivirla intensamente, enfrentarme a nuevos retos, explorar el mundo, ¡y sentirme libre! Y qué mejor forma que hacerlo de la mano de mi nuevo @toyota_esp Yaris Electric Hybrid ❤️

Porque la forma en la que vives, importa. Nunca sabrás cuando es la última vez de algo. Así que disfruta el momento de forma plena. 

#EmbajadoraToyota",['embajadoratoyota'],['toyota_esp'],"['patryjordan', 'toyota_esp']",50646,173,False
2483065048400672054,,patryjordan,2021-01-09_20-34-02_UTC,1,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/136404811_884788279023889_4101966486416040620_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE1NDYuc2RyIn0&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=p5RtAqbuPvMAX8Mh73V&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjQ4MzA2NTA0ODQwMDY3MjA1NA%3D%3D.2-ccb7-5&oh=00_AfC-d6sb9UP3gntQvIDa71SL1GLc6qra8xFcFlFSjQLBQA&oe=65415759&_nc_sid=fc8dfb,"Caminatas que dan la vida❄️ No soy una amante del frío, todos lo sabéis, pero salir a caminar con estos paisajes no tiene precio!!😍

A los que estéis teniendo nieve estos días en vuestra ciudad o viviendo el temporal que está en España, cuidaros mucho! La nieve es muy bonita pero también peligrosa si no se es precavido 🙏🏻",[],[],"['oysho', 'patryjordan']",84167,180,False
2466432827300732213,,patryjordan,2020-12-17_21-48-46_UTC,2,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/131889524_251590072991841_3009045630454575947_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=thOsEkb99swAX-Yt3n1&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBI-5CNOFQ-UFyLuHS8p3X3796P1uHfr3S1pTS26mrxyQ&oe=65416819&_nc_sid=bc0c2c,"¿Versión modosita o versión más atrevida?🤓🤪

¿Cuál prefieres?",[],[],[],67078,574,False
2443867022595797630,,patryjordan,2020-11-16_18-34-33_UTC,1,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/125554469_153678429832668_2613517570869573769_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDk2MC5zZHIifQ&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=ZLbFSlXh5j8AX_ASUiT&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjQ0Mzg2NzAyMjU5NTc5NzYzMA%3D%3D.2-ccb7-5&oh=00_AfDj_XK0klv6GD1Luzyr2nTrioK8h-_581vvGTVJzE8OHg&oe=654038B2&_nc_sid=fc8dfb,"El otro día estaba leyendo algo que me dejó bastante impactada. ¿Sabíais que el cáncer de pulmón es el tumor que más muertes anuales causa en Europa?
 
Y además, en los últimos años ha habido un incremento de casos de esta enfermedad debido al consumo de tabaco. Afecta a todo el mundo, pero en las mujeres tiene mayor efecto que en los hombres (no lo digo yo, lo dicen los expertos). ¡No tenía ni idea!
 
Así que hoy, en motivo de que mañana día 17 de noviembre es el Día Internacional del Cáncer de Pulmón, quiero aportar mi granito de arena y ayudar a visibilizar la campaña de La Asociación Española de Afectados de Cáncer de Pulmón @aeacap y de Bristol Myers Squibb, porque #esCosadeTodos.
 
No sé si conocéis a alguien u os ha tocado esto de cerca este tema, pero esta enfermedad afecta a unas 30.000 personas nuevas cada año.
 
¡Os animo a que vayáis a su perfil y os unáis a ella!💪🏻
#cáncerpulmón #cáncer #ad","['escosadetodos', 'cáncerpulmón', 'cáncer', 'ad']",['aeacap'],"['patryjordan', 'aeacap']",31455,108,False
2421399644557757055,,patryjordan,2020-10-16_18-35-53_UTC,1,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/121623411_346318583295959_492686843899800417_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyIn0&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=0cPlw3jGJXEAX8nKLCJ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjQyMTM5OTY0NDU1Nzc1NzA1NQ%3D%3D.2-ccb7-5&oh=00_AfCShKWGQvXQVNmPPnwb4TbrxQDX5sWLSV2oEE3ju_1W2w&oe=65415122&_nc_sid=fc8dfb,"Reírse a carcajadas como estilo de vida! Porque no hay nada más liberador y enriquecedor que eso😊✌🏻

¿Cómo habéis pasado la semana? ¿Planes para este finde? Contadme🙌🏻",[],[],['patryjordan'],40502,150,False
2408780414255646922,,patryjordan,2020-09-29_08-43-43_UTC,1,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/120366307_277616009877459_694071226913065896_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE1MTUuc2RyIn0&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=Uu0escgp1g4AX8Y3M_-&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjQwODc4MDQxNDI1NTY0NjkyMg%3D%3D.2-ccb7-5&oh=00_AfBXEk0aDYYd4Kvr0hYw2GCDcxeK9bJHIpNUZSVPtu-6dQ&oe=65402787&_nc_sid=fc8dfb,"Uno de mis desayunos favoritos🤩

Porque cuidarse no significa renunciar a nada! Significa que debemos moderar las cantidades, comer más de lo que nuestro cuerpo necesita y menos de lo que no tanto. Encontrar el equilibrio del 80-20 que siempre hago referencia: que el 80% de nuestras acciones vayan siempre enfocadas a lo saludable, y que solo nos permitamos “fallar” un 20%😊

Quien me conoce sabe que me gusta el queso en todas sus versiones, y el queso de untar es una de mis perdiciones: en tostaditas, crudités o directamente en una rebanada de pan. Por suerte, el nuevo @philadelphia_es Light tiene el mismo sabor y textura pero con un 40% menos de grasa que el original. ¡Está riquísimo!

Y ahora confesadme, ¿cuál es vuestra perdición?😇",[],['philadelphia_es'],"['patryjordan', 'philadelphia_es']",51909,307,False
2408279748139772120,,patryjordan,2020-09-28_16-08-59_UTC,1,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/120196926_368152207554317_1825840875788683138_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE2MDYuc2RyIn0&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=RyODWikUThMAX8LUgXQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjQwODI3OTc0ODEzOTc3MjEyMA%3D%3D.2-ccb7-5&oh=00_AfALXzmDDXCmO-bAaGIekx0wnoUskObxV2OVJx1VRyU6YQ&oe=65419C89&_nc_sid=fc8dfb,"Sé tu mejor versión.
Trabaja en ti todos los días.
Aprende de los errores.
Priorízate.
Cuídate.
Sé paciente.
Esfuérzate.
Sal de tu zona de confort.

No es malo priorizarse. ¡Es necesario!

¿Cómo me veis con el pelo así de liso? ¿Cómo os gusta más a vosotros? A mí me encanta el pelo liso lo que no siempre es así de sencillo.

¿No os pasa lo mismo?

Es muy sencillo con el alisado vegetal de @vegliss_es, que además de ser un tratamiento de alisado en casa, hidrata y reduce el encrespado hasta 12 semanas. Os recomiendo que le echéis un vistazo ¡Vale la pena!. Os dejo mi código PATRY10 para que disfrutéis de un 10% de descuentito adicional♥️ #VegLiss",['vegliss'],['vegliss_es'],"['patryjordan', 'vegliss_es']",113599,603,False
2404064534141729837,,patryjordan,2020-09-22_20-34-06_UTC,2,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/120051457_371551197201722_1392490502609602329_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=7rr-bozoZIUAX_KUfNb&edm=APU89FABAAAA&ccb=7-5&oh=00_AfD20ploMXeWTveg7IooOl5W_3LSkYWBw886E5sZDfMlcA&oe=654153BF&_nc_sid=bc0c2c,"Si algo he aprendido a lo largo de los años es que no hay que tener miedo a cometer errores, porque los fallos también tienen una parte positiva: nos obligan a analizar los errores que hemos cometido para cambiar nuestras acciones. 

Así que no tengas miedo a vivir situaciones nuevas, a equivocarte, a emprender, a amar, a hacer lo que relmente quieres hacer… a ser feliz. 

No hay nada peor en la vida que perderla por el miedo a vivirla como uno quiere. 

Si yo no hubiera dejado a un lado el miedo a emprender, a hacer cosas por mi misma…, nunca hubiera llegado hasta aquí. Tantos proyectos bonitos, tanto que agradeceros… ♥️

Mi conjunto es de @leftiesofficial y por cierto ya está disponible su nueva shop online. ¡No me puede hacer más ilusión!🥰",[],['leftiesofficial'],"['patryjordan', 'leftiesofficial']",70713,274,False
2398935489414430653,,patryjordan,2020-09-15_18-43-37_UTC,2,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/119239445_362551571578920_2336742525372583637_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=QbGa0YxDlI8AX8z4nde&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCWY1aRlonAtg8ctrfRGHaSBE8iE2SJkpplKdb3aZXN1g&oe=654165D6&_nc_sid=bc0c2c,"Siéntete orgullosa de todo lo que has vivido para llegar a ser quién eres hoy. De todos los tropiezos, logros y fracasos, de todos las personas que se han cruzado en tu camino y de las que ya no forman parte de él. Y nunca escondas tus cicatrices. Recuerda que son las que construyen tu historia.

Os enseño mis nuevos cuadros de @desenio de los que estoy enamorada. Y con el código PATRY30 tenéis un 30% en pósters (solo válido del 15 al 17 de septiembre y no es valido para pósters personalizados ni marcos). ¿Os animáis? 🥰😍#desenio",['desenio'],['desenio'],"['desenio', 'patryjordan']",61732,182,False
2394666347891144855,,patryjordan,2020-09-09_21-21-35_UTC,2,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/119059662_1371460719723270_1583391685299172847_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=HLRVl5uwQHMAX_oKRkW&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCqxYXVMmYAzzXZoQOBIrvXX2LEvOaBziob3p0niksKEA&oe=65402285&_nc_sid=bc0c2c,"Miércoles por la noche y yo pensando ya en nuestra próxima escapadita🔥

No sé si tengo ganas que llegue ya el frío de verdad o que siga haciendo calor🙈 

Lo cierto es que me encanta disfrutar del tiempo de las dos maneras, creo que no existe mejor sensación que la de estar en la cama o en el sofá abrigado cuando fuera hace frío o tomarte algo bien fresquito tomando el sol cuando hace mucho calor😎 

¿Con qué sensación os quedaríais vosotros si sólo tuvierais que elegir una?",[],[],"['gymvirtual_com', 'patryjordan', 'carlesgali']",83461,419,False
2389530534446191141,,patryjordan,2020-09-02_19-17-39_UTC,1,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/118638817_312179213436307_7218144376679418387_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMzY0eDEzNjQuc2RyIn0&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=sUmKIgf0dZ4AX87s2Y1&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjM4OTUzMDUzNDQ0NjE5MTE0MQ%3D%3D.2-ccb7-5&oh=00_AfCjmbuXSpHMRJjFoleGLvUKZRZJaxLEp2ZIl-dZ6AY4TA&oe=65404EFA&_nc_sid=fc8dfb,"Un año diferente para no olvidar. O más bien para no querer recordar. ¿O sí?
Porque de todo lo malo podemos sacar un aprendizaje, un valor, una oportunidad. ¿Qué has sacado bueno tú de este año? 

Os engañaría si os dijera que no he echado de menos poder tener más encuentros con los míos (más o de mejor calidad) o hacer una escapadita larga, de desconexión, de las que a mí me gustan: mar y sol, hacer la croqueta en la arena, perder la noción del tiempo.

¿Pero sabéis qué? Con los años he aprendido que no se puede vivir esperando momentos: contando los días para que llegue ya el próximo verano, mirando el reloj para que sea la hora de plegar, esperando a que sea viernes para disfrutar del fin de semana.

Y es triste que lo tengas que aprender cuando los años ya se te han escapado. Porque hoy es 2 de septiembre pero ayer estábamos celebrando el inicio de año y mañana seguramente ya lo estaremos despidiendo.

Cuando cambias el chip es cuando aprecias el valor de tu tiempo y el tiempo de los demás. 

Y es en ese instante, solo entonces, cuando dejas de vivir tu vida como una cuenta atrás. 

PJ",[],[],['patryjordan'],67919,444,False
2388807222543793364,,patryjordan,2020-09-01_19-20-33_UTC,2,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/118641357_308414867091751_3677637707653543925_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=zXFw83QhvVsAX_clWDX&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCi9V24YC_KqG9taseaYQHdom9nv9qlTO7tkYHQxUPvig&oe=6541C179&_nc_sid=bc0c2c,"Si me seguís en @gymvirtualfood_com o en @gymvirtual_com, sabréis que me encanta probar siempre recetas nuevas e ideas de comidas saludables y compartilas con vosotros.

Hay recetas, que no sé si os pasa lo mismo, que las hago siempre y nunca me aburren. Una de ellas es el hummus tradicional, el de garbanzos. ¡Me encanta! A veces suelo variar un poco los ingredientes, como estos días, que estoy incorporándole yogur @fage.es para que quede más cremoso. ¡Está de muerte! 🤩 Os dejo los ingredientes por si queréis probarlo, solo los tenéis que triturar todos. 

Ingredientes:

👉🏻 500g de garbanzos cocidos
👉🏻 1 o 2 dientes de ajo
👉🏻 180g de yogur FAGE Total 5% materia grasa
👉🏻 1/2 cucharada de comino molido
👉🏻 El zumo de 1 limón pequeño
👉🏻 2-3 cucharadas de aceite de oliva virgen
👉🏻 Sal al gusto

¿Os animáis y me la compartís? #ypct #yopuedocontodo #gymvirtual #FAGETotal #FAGElicioso #RecetadeVeranoFage #ad","['ypct', 'yopuedocontodo', 'gymvirtual', 'fagetotal', 'fagelicioso', 'recetadeveranofage', 'ad']","['gymvirtualfood_com', 'gymvirtual_com', 'fage.es']","['patryjordan', 'fage.es']",40248,113,False
2377941341311941574,,patryjordan,2020-08-17_19-31-59_UTC,2,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/117766508_3176131549137495_4117210335093742319_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=HA1hotwb3SAAX-G_HCL&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDfYpPdkAyrHt6ejh9ae4MdyEJebh0LrylAcKKJCHoOOQ&oe=6541779F&_nc_sid=bc0c2c,"Qué bonita estás así. ​
Cuando sonríes de verdad. ​
Cuando tratas de ser feliz y no perfecta. ​
Cuando ya no quieres reencontrarte en el lugar en el que te perdiste.​
Cuando confías en ti y en tu instinto.​
Cuando te has aprendido a querer.​
Cuando no permites que nada te cambie ​
Cuando haces que los días cuenten.​
Cuando luchas por la vida que te mereces​
Cuando tienes ganas.​
​
Así.​
Cuando estás a gusto con tu vida.",[],[],"['patryjordan', 'revistaclara']",117815,688,False
2369199416979396163,,patryjordan,2020-08-05_18-03-21_UTC,3,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/116767486_326859015365054_7135924536100014485_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=vOt5QyLjEWIAX_MEaGg&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAzockGTqaLpURuB_tRc8ips1mSeMJSUsm7wD8NPhbc1g&oe=6540DDD6&_nc_sid=bc0c2c,"Todo el mundo está capacitado para conseguir todo, pero no todo el mundo está dispuesto a dar de sí para intentarlo✌🏻​
Hoy he hecho una reflexión en stories de @gymvirtual_com sobre esto🙈​
​
Por cierto, ¿qué foto pensáis que es más yo?✨✌🏻😊​",[],['gymvirtual_com'],"['patryjordan', 'revistaclara']",97196,851,False
2354000961651024371,,patryjordan,2020-07-15_18-46-43_UTC,1,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/108029339_122320772566725_8655918209522996936_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMjQ4eDE0NjIuc2RyIn0&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=5RnEaHz1Zy0AX8cNIwO&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjM1NDAwMDk2MTY1MTAyNDM3MQ%3D%3D.2-ccb7-5&oh=00_AfAe6slB4JSOyEFUl-nz2UtslKidRRsmvZpRd5QsQtE3Og&oe=653FE1F1&_nc_sid=fc8dfb,"Muchas veces invertimos tiempo, productos y dinero en cosas que quizás después no nos dan los resultados esperados. ¿Os ha pasado alguna vez? ​
Y es que el tiempo que dediquemos a algo no es siempre directamente proporcional a los resultados obtenidos. A veces hace falta encontrar la manera de ser más eficiente, eficaz y productivo para que el esfuerzo que invertimos se traduzca en algo de lo que nos podamos sentir orgullosos✌🏻​
​
Aplicando esto al cuidado de la piel, ¿sentís que vuestra piel os define?​
​
Ya sabéis que el producto que nunca falta en mi neceser es la Sensibio agua micelar de @bioderma_es. Con 0 esfuerzo consigo una piel limpia y acorde a mis necesidades👏🏻🥰 #25AñosRespetandoTuPiel",['25añosrespetandotupiel'],['bioderma_es'],"['patryjordan', 'bioderma_es']",48029,124,False
2351169864365557682,,patryjordan,2020-07-11_21-01-50_UTC,2,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/108223261_635938153709452_5375910202194934949_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=VturUb0rl9EAX-C02gL&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDA9FV-yXAenUHhzGBk0FdXxQCtKrepVlQm9Qotd80Nqg&oe=654101F9&_nc_sid=bc0c2c,Cáete siete veces y levántate ocho,[],[],[],109114,500,False
2347515929545326385,,patryjordan,2020-07-06_20-02-07_UTC,2,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/106589178_2601933543458859_5116892572751227488_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=UEEfgPTMP8EAX-F52yh&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAYzkfcVzK3pv21DG01SPMhe-ym1CXUY2icHtgyoJudrQ&oe=654033F4&_nc_sid=bc0c2c,Todo viento en po(m)pa🍑✨🌊🤪,[],[],"['gymvirtual_com', 'patryjordan', 'carlesgali', 'cclaudiasoler', 'eloyjordan_']",192577,1867,False
2345328800337838542,,patryjordan,2020-07-03_19-36-41_UTC,2,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/106212205_178970680280624_3871256310502912201_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=QA5vKXSeekAAX-qxZpF&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAXugceacF01zoi5BdDH-lbOvGpPrRhlv4AbM17UZs2bQ&oe=6540D605&_nc_sid=bc0c2c,"Yo no tengo estación del año favorita. Sí que es verdad que me encanta el sol y el calor, pero creo que lo bueno de las estaciones es saber ver y aprovechar todo lo bueno que tienen. El mar me encanta y me asusta a la vez, pero lo libre que te sientes al nadar y bucear es increíble. ¿Os habéis sentido así alguna vez? Decidme si vosotros tenéis una estación del año preferida y por qué🔥",[],[],['patryjordan'],160823,734,False
2343887443706316923,,patryjordan,2020-07-01_19-52-58_UTC,3,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/106058555_275313383682458_1636475977763353150_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=Sv8OYmlctx0AX8GH94v&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBZpf4t1M51r2epsBM7uWL8RVUjVJj76f2EQADMMBhCpg&oe=65405EDC&_nc_sid=bc0c2c,"Después de muchos fines de semana de avanzar trabajo, directos y de no poder salir, ya tocaba una escapadita así 😊 Nosotros este año queríamos salir a conocer mundo, pero de momento hemos decidido que lo mejor es quedarse cerca y disfrutar de lo que tenemos, que precisamente no es poco✨ ¿Qué vais a hacer vosotros? Contadme😊",[],[],"['patryjordan', 'carlesgali', 'cclaudiasoler', 'aloenda_jewels', 'calamoon', 'eloyjordan_']",124224,557,False
2322168075662858226,,patryjordan,2020-06-01_20-40-28_UTC,1,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/101338362_248730789692414_6226246113830015256_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyIn0&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=RizsZUmC5IsAX9XTGRB&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjMyMjE2ODA3NTY2Mjg1ODIyNg%3D%3D.2-ccb7-5&oh=00_AfDoNo45hn5OiaX4bZYVGJBX5X_dYvaNI0XoyXmjqcN65g&oe=654013B5&_nc_sid=fc8dfb,"¡Este mes en portada!😍
.
¿Quién la tiene ya? Todo esto no sería posible sin vuestro apoyo y cariño. Mil gracias por acompañarme durante estos años y por ser parte de todos mis proyectos🙏🏻♥️
Me siento muy agradecida y afortunada, os agradezco mil que compartáis vuestro tiempo conmigo🥰",[],[],"['patryjordan', 'revistaclara']",69068,930,False
2303274275712230438,,patryjordan,2020-05-06_19-01-51_UTC,1,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/95626528_2327032130924152_1271892160967874984_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyIn0&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=TTxUD2vyWT8AX-I-lR4&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjMwMzI3NDI3NTcxMjIzMDQzOA%3D%3D.2-ccb7-5&oh=00_AfAoZVtqcmMG9yr9StkCV2tR0-uqnlYMz802RsxByLXucw&oe=65408015&_nc_sid=fc8dfb,"Cuesta mucho aprender a quererse. Y no siempre es fácil aceptarte. Aceptarte con tus defectos y con tus virtudes, con todo aquello que te ha tocado. 
A mí me ha costado años aprender que mi cuerpo es mi templo y que si no me acepto hoy tal como soy, no voy a aprender a sacarme el máximo partido ni hoy ni mañana. 
Con el paso de los años he encontrado la manera que a mí me funciona, la de tener un equilibrio y cuidarme no solo por fuera sino también por dentro. 
Una alimentación balanceada y equilibrada y ejercicio físico son la clave. Y también, por qué no, combinarlo con la ayuda de productos que te ayuden a potenciar y a resaltar tu piel. Toda ayuda es bienvenida si además podemos tomarnos ese ratito para nosotras, como un pequeño ritual. Para reafirmar y tonificar la piel el bálsamo 4-en-1 #Vinosculpt de @caudalie es lo más. Su textura es increíble y huele muy bien, así que es ideal para el momento mimos de después de la ducha.
#SculptedNaturally","['vinosculpt', 'sculptednaturally']",['caudalie'],"['patryjordan', 'caudalie']",79454,530,False
2293130178481592568,,patryjordan,2020-04-22_19-07-21_UTC,2,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/94704854_234186644309186_2034968834726421641_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=TlNBD6JsN7wAX9uIPpB&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDqRc7cAGoYLiHuksIdUU7wU3MkjDGLZx1QO-JAWuMMig&oe=654007C8&_nc_sid=bc0c2c,Esta soy yo saliendo de casa cuando se acabe la cuarentena🤭😂 ¿Con qué foto os quedáis? ¿1 o 2?,[],[],"['patryjordan', 'revistaclara']",114355,2349,False
2262688917211905906,,patryjordan,2020-03-11_19-06-00_UTC,1,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/89617891_1106004609749524_1291101189393460020_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyIn0&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=HRFbZuHP60kAX99wIRU&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjI2MjY4ODkxNzIxMTkwNTkwNg%3D%3D.2-ccb7-5&oh=00_AfAQRDJN_XEvHJazbhlmbU2jAVlEBbQeolOe1V3Bi1TXyA&oe=654024C7&_nc_sid=fc8dfb,"Cinco minutos bastan para soñar toda una vida. Y en mucho menos también puedes destruirla. Así de relativo es el tiempo. 
Un tiempo que no espera a nadie ni se detiene por nada. Tiempo que es el mismo para todos, sin hacer distinciones. 
Mi consejo: el mejor regalo que puedes hacerle a alguien hoy es dedicarle tu tiempo. Es mucho más valioso que el dinero.",[],[],"['patryjordan', 'goldbergh', 'carlesgali']",92209,355,False
