mediaid,title,owner_username,date_local,mediacount,url,caption,caption_hashtags,caption_mentions,tagged_users,likes,comments,is_sponsored
3095247558280814043,,danielasalazarc_,2023-05-04_12-11-24_UTC,7,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/344756712_223794770282013_6340261521218442758_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=109&_nc_ohc=wEunLRXdPm0AX_m5eiO&edm=APU89FABAAAA&ccb=7-5&oh=00_AfD41OMJbIE1uIV6aTaG3B9ovSK5curyJlq9AQMro-064g&oe=654D9FF4&_nc_sid=bc0c2c,"9 meses adentro, 9 meses afuera🫶🏼 hijo que momentosssssss 18 meses hermosos, retadores, llenos de cambio, pero sobretodo de amor puro y real🌞🫶🏼 Los cambios son buenos hasta la reja para que no te vayas a la pisicina 😂❤️",[],[],[],164106,213,False
3084737495602156228,,danielasalazarc_,2023-04-20_00-09-47_UTC,9,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/341753511_1194538817914310_4460748827072647064_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=v5itr97pVucAX-fsxMD&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAgFcMENbAydwe88_CCUmdFdPI-nm-9IX78r4ocelrHcA&oe=654CB79F&_nc_sid=bc0c2c,Esto NO tiene precio 🫶🏼❤️🫧🤤🫠☁️🐚,[],[],"['_murmuri', 'criscardenas4']",104262,202,False
3062074958193328152,,danielasalazarc_,2023-03-19_17-43-22_UTC,10,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/336023895_1078830583078163_7614340200158556109_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=jcQ1xKGateEAX8Pzlj-&edm=APU89FABAAAA&ccb=7-5&oh=00_AfChXfW5b-yq4ANPvcnkBRypNBvgvVLHaDUotuAtWPV7LQ&oe=654C519A&_nc_sid=bc0c2c,Mis segundos 15’S fueron más de lo que algún día pude pedir🥹😍✨🫶🏼❤️‍🔥 LO TENGO TODO Y MÁS!,[],[],"['silvyaraujo', 'soysimon', 'anavillegash', 'criscardenas4']",173595,226,False
3057714403911182000,,danielasalazarc_,2023-03-13_17-19-43_UTC,8,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/335774121_746038846895838_1322638577675001569_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=g_6bD_1qPykAX-ZY0pd&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCt5Pzk7Kn5cH1UxIMaeOLB6LGLtFDdqQM6KJmfplkHTA&oe=654C6888&_nc_sid=bc0c2c,"Hay algo común en todas estas foto y es “LA FELICIDAD” y hoyyy quiero compartirla contigo 🦋🫶🏼✨Comparte tu felicidad con Aruba y cumple el sueño de conocer la isla feliz💙 junto a tu persona favorita. Participa por un viaje doble subiendo una foto y contándole a Aruba cual ha sido el día o momento más feliz de tu vida. 🌴

Sigue las siguientes instrucciones: 
1 – Publica una foto en tu perfil contándo la historia de tu día más feliz
2 – Debes etiquetar a @arubabonbini , además, usar el 👉 #TagYourHappiness y mencionar a 👉 @arubabonbini
3 – Tu perfil debe estar público
4 – Sube la publicación en tus historias y menciona 👉 @arubabonbini 

👉 El 17 de marzo Aruba selecionará las 6 historias más emotivas y las subiran a su perfil
Los finalistas deberás invitar a sus amigos y conocidos a seguir @arubaboni y darle like a su publicación. 
👉 El 20 de marzo a las 23:59 se cerrarará las votaciones 
👉 El 21 de marzo se anunciará a la persona ganadora 

*Aplíca T&C
*Válido para Colombia, Perú y Argentina
*Instagram no se hace responsable de esta actividad",['tagyourhappiness'],"['arubabonbini', 'arubabonbini', 'arubabonbini', 'arubaboni']",[],122987,111,False
3051984377278406779,,danielasalazarc_,2023-03-05_19-35-11_UTC,4,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/334179016_571907528335638_8503236356808275445_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=Ox-CZqTb9soAX_pHA57&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAtk_x1S55nWxbNJLsYAGpV6NPC-Pj_SzJsUVbtziuEAw&oe=654C3DE0&_nc_sid=bc0c2c,No es por naaaa” pero Vivimos en el paraíso 🌳🍄🏔️🫓🌈🪵🦜,[],[],['soysimon'],174290,267,False
3039146846924722520,,danielasalazarc_,2023-02-16_02-29-18_UTC,9,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/330927864_209226154948864_8826332880801255119_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=XhAkWXl9XVAAX-od-fN&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBojeV7gR9gNWdVmtUcbeaCZsvI21Y06XqkPCXWaRSLDQ&oe=654D46A7&_nc_sid=bc0c2c,Toasss esas fotos estaban en mi galería de Favoritas 💘🦋🌞✨y si son mis favoritas…,[],[],[],129355,185,False
3032960054152822191,,danielasalazarc_,2023-02-07_13-37-15_UTC,6,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/329384152_864913681478938_8713831282906948124_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=110&_nc_ohc=QuXhAeXcvOMAX8gUFRn&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCAo1ZcKX_rpcA1i5zAzy2AJR4t7RVondCOU8N8KEuEyA&oe=654CA73D&_nc_sid=bc0c2c,Y si el día se pone feooo tú me lo hace bonito🦋✨🌞,[],[],['aguacocosw'],85354,138,False
3031894298492782469,,danielasalazarc_,2023-02-06_02-19-47_UTC,10,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/329592484_139713095623736_894984282100773027_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=aR7iiatdZ4UAX9acu-m&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDPxSJlOtE8MdynUu5GXqQPyb7vDQGy-_y3uhBEvZwKVw&oe=654D8368&_nc_sid=bc0c2c,Estas fotos tenían que quedar aquí para siempre ✨🌞🦋🌵❤️‍🩹Gracias @minicolombia fue Mágico 🤌🏽✨,[],['minicolombia'],"['silvyaraujo', 'soysimon', 'felipehpino']",185911,140,False
3030368507242721815,,danielasalazarc_,2023-02-03_23-48-18_UTC,6,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/328994844_3397641780525275_585873944967631842_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=1APoiOUC-C0AX8aB3aG&edm=APU89FABAAAA&ccb=7-5&oh=00_AfA9ziPGBsKhVWEq3TviU_HvaA_AfyrlgRWYy4yFzjCEFg&oe=654D7EE9&_nc_sid=bc0c2c,Suerte es tener amigas que son como hermanas! Gracias @minicolombia por este Desert Trip 🌵 y por juntarnos ❤️! Hay cosas que pasan que no se cuentan 😂❤️ #MiniDesertTrip,['minideserttrip'],['minicolombia'],['danielasalazarc_'],225870,360,False
3017715314276863659,,danielasalazarc_,2023-01-17_12-48-40_UTC,6,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/325591175_507792074676516_4400216691581857382_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=cTaZoD_xfAcAX8O2yl0&edm=APU89FABAAAA&ccb=7-5&oh=00_AfA78_EpqIeiGgOz9vSN4Xm-ncC4CbiLTLZSI2OBd3jkPg&oe=654D53C2&_nc_sid=bc0c2c,Dias porque bueno mi color dorado que no tenía hace un año 😅🤣🔥 además presumiendo mi cuerpo hermoso y agradecido postparto❤️‍🔥feliz día (obvio no me he bañado ni voy pa la piscina solo era pa la foto),[],[],[],142524,328,False
