post_id,sentiment_label,prediccion
1417763432044000401,4.82258064516129,[['Sweater']]
1418349456876994330,4.48,[['Jeans']]
1418495598893828413,4.769230769230769,[['Dress']]
1418553529010004918,4.654545454545454,[['Skirt']]
1420637842983697168,4.315217391304348,[['Skirt']]
1421193117889431379,4.688311688311688,[['Blouse']]
1421373313611293050,4.77906976744186,[['Dress']]
1422105288320174137,4.352272727272728,[['Dress']]
1423547298742741954,4.506329113924051,[['Tee']]
1424089781675324802,4.6,[['Blouse']]
1425028753750539796,4.1454545454545455,[['Tee']]
1425714676628958542,4.703296703296704,[['Sweater']]
1425828177724632171,4.426966292134831,[['Dress']]
1426265536324779085,4.451612903225806,[['Dress']]
1426473134760332784,4.7,[['Jacket']]
1426530726211656890,4.659090909090909,[['Dress']]
1427006837051641832,4.647619047619048,[['Blouse']]
1427247309611571570,4.648648648648648,[['Blouse']]
1427748404158917278,4.340909090909091,[['Dress']]
1427897706281875132,4.804123711340206,[['Dress']]
1430109765182501658,4.757575757575758,[['Skirt']]
1430793648253236024,4.415384615384616,[['Jacket']]
1430910335451399710,4.614583333333333,[['Jeans']]
1432218258672731023,4.305084745762712,[['Jeans']]
1432329430529155329,4.491803278688525,[['Dress']]
1432968452221762974,4.702702702702703,[['Jacket']]
1433053181222639909,4.693181818181818,[['Shorts']]
1434948866230613599,4.618556701030927,[['Dress']]
1435144517904120766,4.602272727272728,[['Dress']]
1435229764188630069,4.5504587155963305,[['Dress']]
1435914467430219027,4.466666666666667,[['Top']]
1436405821704993923,4.6,[['Dress']]
1436687952905534261,4.557142857142857,[['Blouse']]
1437310980056328654,4.774193548387097,[['Dress']]
1437387385033099272,4.730769230769231,[['Jeans']]
1438066328748856142,4.390625,[['Dress']]
1439569520737248508,4.760869565217392,[['Shorts']]
1440025985339973111,4.857142857142857,[['Dress']]
1440959090649285389,4.596153846153846,[['Blouse']]
1441493663107875878,4.025,[['Shorts']]
1441666135941949785,4.769230769230769,[['Skirt']]
1441754771290930214,4.582278481012659,[['Dress']]
1442826000239983570,4.673076923076923,[['Jeans']]
1443132310815656915,4.42,[['Dress']]
1443194090573076871,4.51948051948052,[['Skirt']]
1443928271854315945,4.525773195876289,[['Blouse']]
1445105909205657374,4.7,[['Dress']]
1445202264322238377,4.796610169491525,[['Jacket']]
1446090905152103214,4.775,[['Tee']]
1446453456360820054,4.6835443037974684,[['Blouse']]
1446739361185379007,4.892857142857143,[['Jeans']]
1446828683343204075,4.509803921568627,[['Dress']]
1447530353710709943,4.708333333333333,[['Blouse']]
1449442852097766779,4.287671232876712,[['Jacket']]
1450448786328678002,4.601769911504425,[['Jacket']]
1451060468625247549,4.567164179104478,[['Jacket']]
1451182944307074962,4.652631578947369,[['Dress']]
1451808900793662867,4.591836734693878,[['Dress']]
1451899165344672618,4.559322033898305,[['Dress']]
1452562666807445106,4.714285714285714,[['Blouse']]
1453965615735542453,4.741935483870968,[['Jeans']]
1455516547787105840,4.895652173913043,[['Skirt']]
1456902575500537031,4.701298701298701,"[['Tee'], ['Jeans']]"
1456973297413369760,4.372881355932203,[['Dress']]
1457687802887957838,4.666666666666667,[['Jeans']]
1458398792461861792,4.280487804878049,[['Skirt']]
1458831170040993615,4.544117647058823,[['Jacket']]
1459754447886250900,4.617647058823529,[['Jeans']]
1460657266948516534,4.698412698412699,[['Dress']]
1461949337386707313,4.77,[['Jacket']]
1462045005694405388,4.628571428571429,[['Skirt']]
1462372096654752229,4.7011494252873565,[['Tee']]
1464113493770606029,4.661971830985915,[['Dress']]
1464209757468354099,4.6415094339622645,[['Dress']]
1465596053340052605,4.628571428571429,[['Sweater']]
1465668336113018042,4.344827586206897,[['Jacket']]
1466331389842388341,4.635135135135135,[['Sweater']]
1466847954752903994,4.1875,[['Tee']]
1467728681879125688,4.387096774193548,[['Jeans']]
1467817976975441899,4.073394495412844,[['Skirt']]
1468473195191288818,4.238095238095238,[['Tee']]
1470490371007882120,4.30188679245283,[['Jacket']]
1470735800815530489,4.45,[['Dress']]
1471470167418319291,4.673076923076923,[['Dress']]
1472127090845279667,4.631578947368421,[['Blouse']]
1472179920268213945,4.636363636363637,[['Jeans']]
1472830256137937924,4.5375,[['Skirt']]
1474827729907792393,4.52808988764045,[['Jeans']]
1475707909727803158,4.526315789473684,[['Tee']]
1475798951508568213,4.209677419354839,[['Blouse']]
1476500708580426147,4.530612244897959,[['Dress']]
1477074505742236436,4.8,[['Jacket']]
1477145553636473641,4.47457627118644,[['Dress']]
1477652819842186229,4.823529411764706,[['Jeans']]
1477727205060279843,4.714285714285714,[['Blouse']]
1477908486897333405,4.685185185185185,[['Skirt']]
1478454892108351289,4.775,[['Skirt']]
1478571867153300770,4.535714285714286,[['Skirt']]
1478681864293894226,4.333333333333333,[['Skirt']]
