mediaid,title,owner_username,date_local,mediacount,url,caption,caption_hashtags,caption_mentions,tagged_users,likes,comments,is_sponsored
2605549912389558744,,anabelizam,2021-06-27_20-29-35_UTC,4,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/208574083_1918599998291620_7005877453090374419_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=0nSFxtHegiAAX9TwxA5&edm=APU89FABAAAA&ccb=7-5&oh=00_AfD0e7IFcfhv3h960ukl5EFaRiRuz77Eb93qRSf4-s6vGg&oe=654DCD0A&_nc_sid=bc0c2c,"Channeling the 60s on @chanelofficial for Lipscanner app🖤 As seen by @cristinasalgar on digital & analogue 🌞hair & make up by the great @danibastidas_ & so... we are at the end of our lips and tricks and beauty thing, merci! #scanmylips @chanel.beauty @welovecoco",['scanmylips'],"['chanelofficial', 'cristinasalgar', 'danibastidas_', 'chanel.beauty', 'welovecoco']","['chanel.beauty', 'danibastidas_', 'cristinasalgar']",4614,113,False
2603477123037675732,,anabelizam,2021-06-24_23-51-19_UTC,7,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/207608185_347366706852001_8175948357695067864_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=ZXAxsOFAUZoAX8e4Iw6&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBkUSCTpaPuZvdz7F_56MJRxZ9PYJx41MDQsL8qjKamfg&oe=654EF4D4&_nc_sid=bc0c2c,"𝐋𝐎𝐕𝐄 𝐈𝐒 𝐑𝐄𝐀𝐋 & 𝐔𝐍𝐈𝐕𝐄𝐑𝐒𝐀𝐋. 
Golden hour for golden feelings. 
#homexloopzu #feelthelove 
Pueden encontrar esta colección en la página de Home burgers y Loopzu por tiempo limitado! Dos grandes locales que se unen con el fin de aportar a @faudscorporacion y crear un ambiente bonito ( cómo les decía arriba real golden feelings) para todos y por todos!🖤. Esta es mi pieza favorita del capsule pq creo que es atemporal, coolsita y se presta para varios escenarios de uso! Mucho amor y burgers 🍔 for lifey! 😊🖤. 
#patrocinado","['homexloopzu', 'feelthelove', 'patrocinado']",['faudscorporacion'],"['homeburgers_', 'loopzu', 'luciambrun', 'manuelamercadobrun']",4135,47,False
2591736641148486955,,anabelizam,2021-06-08_19-05-05_UTC,3,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/198113361_146532950868635_5649327070162379635_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=KA8eSFPvnvkAX8Zl7yz&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAx3dgSTdh78hE0RSxg9bR6bazGu_1eTaaOfI2kmvayfw&oe=654E7690&_nc_sid=bc0c2c,"𝐊𝐫𝐞𝐚𝐭𝐢𝐨𝐧 𝐊𝐧𝐨𝐰𝐬 𝐍𝐨 𝐋𝐢𝐦𝐢𝐭𝐬.
Les presento con muchísimo orgullo nuestra última historia para @revistalternativa .
Un homenaje a la gran @kikavargas_ y su logro como la primera diseñadora colombiana de la historia en hacer parte del los finalistas del @lvmhprize . 

Este premio ( para los que no lo conocen ) ha lanzado la carrera de diseñadores como Jacquemus, Marine Serne, Marques Almeida y otros además de contar con un panel de jueces y expertos compuestos por inversionistas del grupo LVMH, directores creativos de las casas de moda más grandes del mundo y personalidades y celebridades que mueven el sistema moda global. 

Gracias al hermoso equipo que hizo este sueño posible! Y especialmente a @kikavargas_ por toda su colaboración los 🖤. 

Photo: @andresoyuela 
Styling: @davidechikm 
Modelo: @angel_alves25 de @suprememgmt 
Maquillaje: @tiffanyleighpatton 
Pelo: @francescadidit 
Asistencia de fotografia: Juan Cuartas
Asistencia Styling: Julián Ruiz

Mucho amor y sabrosura pura.
Su latingal,
Beli.",[],"['revistalternativa', 'kikavargas_', 'lvmhprize', 'kikavargas_', 'andresoyuela', 'davidechikm', 'angel_alves25', 'suprememgmt', 'tiffanyleighpatton', 'francescadidit']","['kikavargas_', 'andresoyuela', 'davidechikm']",528,13,False
2591725852861722154,,anabelizam,2021-06-08_18-43-39_UTC,2,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/197612691_319951982917227_8162120220608642414_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=RCP03LLgpWQAX-1PJC7&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCdZn-bPUokvohbiAx5XUcFjpfJ-O7tOlclRiBVt0r0IA&oe=654E31D6&_nc_sid=bc0c2c,"𝐊𝐫𝐞𝐚𝐭𝐢𝐨𝐧 𝐊𝐧𝐨𝐰𝐬 𝐍𝐨 𝐋𝐢𝐦𝐢𝐭𝐬.
Les presento con muchísimo orgullo nuestra última historia para @revistalternativa .
Un homenaje a la gran @kikavargas_ y su logro como la primera diseñadora colombiana de la historia en hacer parte del los finalistas del @lvmhprize . 

Este premio ( para los que no lo conocen ) ha lanzado la carrera de diseñadores como Jacquemus, Marine Serne, Marques Almeida y otros además de contar con un panel de jueces y expertos compuestos por inversionistas del grupo LVMH, directores creativos de las casas de moda más grandes del mundo y personalidades y celebridades que mueven el sistema moda global. 

Gracias al hermoso equipo que hizo este sueño posible! Y especialmente a @kikavargas_ por toda su colaboración los 🖤. 

Photo: @andresoyuela 
Styling: @davidechikm 
Modelo: @angel_alves25 de @suprememgmt 
Maquillaje: @tiffanyleighpatton 
Pelo: @francescadidit 
Asistencia de fotografia: Juan Cuartas
Asistencia Styling: Julián Ruiz",[],"['revistalternativa', 'kikavargas_', 'lvmhprize', 'kikavargas_', 'andresoyuela', 'davidechikm', 'angel_alves25', 'suprememgmt', 'tiffanyleighpatton', 'francescadidit']",[],349,8,False
2585884686786476841,,anabelizam,2021-05-31_17-18-18_UTC,1,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/193900359_382050343192912_5575525716337361077_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDEwODAuc2RyIn0&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=aughTvVq3LMAX_fYCDs&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjU4NTg4NDY4Njc4NjQ3Njg0MQ%3D%3D.2-ccb7-5&oh=00_AfBQXqw8LV0OwK19vckyVlBEn03IHhZtf-umuofZ1B49-g&oe=654E4202&_nc_sid=fc8dfb,Santi 🖤,[],[],[],3360,32,False
2572794730618723374,,anabelizam,2021-05-13_15-50-53_UTC,1,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/184917528_538612073823742_6633720215327050937_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE3OTUuc2RyIn0&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=ByPznUP7O2UAX_fGfP9&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjU3Mjc5NDczMDYxODcyMzM3NA%3D%3D.2-ccb7-5&oh=00_AfCxRR9RKqn-7tViU_yY3lenK9fG9tTz72rWCWJybcGfHw&oe=654EDCA7&_nc_sid=fc8dfb,Se me creció muy rápido el purry. 🥺🐣,[],[],[],1971,16,False
2569968504371854984,,anabelizam,2021-05-09_18-15-41_UTC,3,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/181966401_2982197725392678_7086243220595351004_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=QnddSEGdaGAAX9L1oWW&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCU-pdqoTKhqUp_XQMcQIYYpb4W6ULDYCm7jPlozpTwzQ&oe=654DEEC3&_nc_sid=bc0c2c,"NADIE COMO TÚ 🖤 ERES NUESTRA LUZ!
@luchybrunbrango 
Happy Mother’s Day! Te amamos !!!!!",[],[],[],653,14,False
2561207198537872997,,anabelizam,2021-04-27_16-08-32_UTC,4,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/177663473_793518294905853_4080790170680603602_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=7Tvffkfx1DIAX8fQF6b&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBrtFNwKOy2b6R5h4i_OcZVfztZ_MrqAXQuZ-rwpGgtcA&oe=654D9683&_nc_sid=bc0c2c,"The little sunshine mama was waiting for! 🌞🍋 Nuestro set de servilletas de lino ""Sunset Lovers” es perfecto para compartir con los que son! (6) sunny messages for the soul! 

-Sunset Lovers.

-Sunrise Smile.

-Sunset & You.

-Sunkissed.

-Always Sunny.

–🌴.

Las buenas historias son cuestión de cultura @thatlatingal_ x @ura__studio",[],"['thatlatingal_', 'ura__studio']","['santiagozj', 'ura__studio']",330,11,False
2559253519240948287,,anabelizam,2021-04-24_23-26-55_UTC,4,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/176276382_1416010942071974_92924390562808340_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=drVMp1GRL9kAX93Hx9i&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDBGfA9ZeSXdSUnY19JKZnUxlyR6qXaurC4kFb0pPtO7g&oe=654E9822&_nc_sid=bc0c2c,"""La antelación de la unión es la magia del suceso

Una gran conversación es un arte de finura

Una exquisita composición es cuestión de arquitectura

Un verano en el balcón sabe a libertad segura y de la decadencia justa,
nace 
complicidad pura. 

Las buenas historias son cuestión de cultura.""
-TLG

Una colección hecha a mano para el hogar, inspirada en el arte de compartir con los que son! De la calidez a la decadencia, tesoritos locales para ambientar personajes y lugares. Un drop especial por tiempo limitado hecho con mucho amor local junto a @ura__studio 🖤. Gracias @santiagozj por plasmar lo que sentíamos de una manera tan bella. Los esperamos con amor en: shop.thatlatingal.com!! 🌴",[],"['ura__studio', 'santiagozj']",[],565,18,False
2559233888321173733,,anabelizam,2021-04-24_22-47-55_UTC,4,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/177260981_170279591637546_449044702086710937_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=6ncObRMUfbAAX_lphjw&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAUjGiKBd5KU94xHJdtgpI75sdOEvfIpB2FFgoxUXDvzg&oe=654DAE1B&_nc_sid=bc0c2c,"Una colección hecha a mano para el hogar, inspirada en el arte de compartir con los que son! De la calidez a la decadencia, tesoritos locales para ambientar personajes y lugares. Un drop especial por tiempo limitado hecho con mucho amor local junto a @ura__studio studio 🖤. Gracias @santiagozj por plasmar lo que sentíamos de una manera tan bella. Los esperamos con amor en: shop.thatlatingal.com!! 🌴",[],"['ura__studio', 'santiagozj']",[],1538,27,False
