mediaid,title,owner_username,date_local,mediacount,url,caption,caption_hashtags,caption_mentions,tagged_users,likes,comments,is_sponsored
534271961324494879,,raquelcanas,2013-08-31_00-50-02_UTC,1,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/21227371_277690326059412_5424947172665720832_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42MTJ4NjEyLnNkciJ9&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=DmA1nN7HHKoAX_ay3E0&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=NTM0MjcxOTYxMzI0NDk0ODc5.2-ccb7-5&oh=00_AfCmWl0VsoALcSMn-UiPCRRTcycHDHGuRMkKw3gkqR1fnw&oe=654C584B&_nc_sid=fc8dfb,"My look for the anniversary photoshoot: Walk In Closet dress and Necklace, @anagracielajoyas belt & @stevemaddenca heels. More pics on the blog 👉www.ourfavoritestyle.com #fashion #fashionblog #anniversary #twoyears #withyou #myoutfit #whatiwore #mylook #reddress #minidress #moda #modaelsalvador #ourfavoritestyle #trend #style #stylish #look #lookbook #rooftop","['fashion', 'fashionblog', 'anniversary', 'twoyears', 'withyou', 'myoutfit', 'whatiwore', 'mylook', 'reddress', 'minidress', 'moda', 'modaelsalvador', 'ourfavoritestyle', 'trend', 'style', 'stylish', 'look', 'lookbook', 'rooftop']","['anagracielajoyas', 'stevemaddenca']","['stevemadden', 'stevemaddenca', 'yeyaruiz']",131,2,False
534242152951226652,,raquelcanas,2013-08-30_23-50-49_UTC,1,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/21227454_114268332576348_7913661535631704064_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42MTJ4NjEyLnNkciJ9&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=vL7VMzTX4OMAX-f_P7T&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=NTM0MjQyMTUyOTUxMjI2NjUy.2-ccb7-5&oh=00_AfDgBxJtHnpo4zfiNQSYwhKeWiAyvxmu_7W1G93MuiPqcA&oe=654C5B64&_nc_sid=fc8dfb,Say Cheese!!! New project on its way !!!! #bloggersdoitbetter #fashionbloggers #bloggers #style #moda #modaelsalvador #ourfavoritestyle #aliciamaza #sohappy #selfie #trends #fashionproject #instadiary #instacool #instafashion #latinblogger,"['bloggersdoitbetter', 'fashionbloggers', 'bloggers', 'style', 'moda', 'modaelsalvador', 'ourfavoritestyle', 'aliciamaza', 'sohappy', 'selfie', 'trends', 'fashionproject', 'instadiary', 'instacool', 'instafashion', 'latinblogger']",[],"['forever21', 'aliciamaza']",80,2,False
534176799311176478,,raquelcanas,2013-08-30_21-40-58_UTC,1,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/21296132_1983990138498673_3463016020342472704_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42MTJ4NjEyLnNkciJ9&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=o-WDL_yeaSsAX9z449a&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=NTM0MTc2Nzk5MzExMTc2NDc4.2-ccb7-5&oh=00_AfCoqKiILfTCPeizV-XPJh3EtVqDKELK3zIxJyC9iLVpZQ&oe=654C011B&_nc_sid=fc8dfb,Thanks for always being there with us and for all of those sweet comments!!! 😘🎂🎉 #fashion #celebration #fashionblog #anniversary #thanks #moda #modaelsalvador #ourfavoritestyle #fashionblogger #latinblogger #nofilter #instacool #instadiary #instafashion,"['fashion', 'celebration', 'fashionblog', 'anniversary', 'thanks', 'moda', 'modaelsalvador', 'ourfavoritestyle', 'fashionblogger', 'latinblogger', 'nofilter', 'instacool', 'instadiary', 'instafashion']",[],[],86,5,False
533684414789624168,,raquelcanas,2013-08-30_05-22-41_UTC,1,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/21227141_719029888296159_3801247263292915712_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42MTJ4NjEyLnNkciJ9&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=ArMDrwOv-EUAX97oqkx&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=NTMzNjg0NDE0Nzg5NjI0MTY4.2-ccb7-5&oh=00_AfBBk7dqPyXeTTTrkj9RrolA-AvZ9cOMzB5P_Iske_G1eA&oe=654C447F&_nc_sid=fc8dfb,With the lovely @lucianarubio !!!! At @stevemaddenca super event!!! #fashion #bloggerlife #stevemadden #madaboutit #lifestyle #moda #modaelsalvador #style #instafashion #instadiary #instacools #fashionblogger,"['fashion', 'bloggerlife', 'stevemadden', 'madaboutit', 'lifestyle', 'moda', 'modaelsalvador', 'style', 'instafashion', 'instadiary', 'instacools', 'fashionblogger']","['lucianarubio', 'stevemaddenca']",['lucianasandovalsv'],81,2,False
533373191921509274,,raquelcanas,2013-08-29_19-04-20_UTC,1,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/21227227_1949626251950596_7108435268771774464_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42MTJ4NjEyLnNkciJ9&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=zYUzlxwSrRUAX-vZozP&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=NTMzMzczMTkxOTIxNTA5Mjc0.2-ccb7-5&oh=00_AfAJgY7W-O08Wj-Jub4NgXxCiD4jB0GPUavBpPALgkva5A&oe=654B1880&_nc_sid=fc8dfb,OOTD!!! Matching colors with the floor! #ootd #meeting #dot @jcrew #flats #casual #chic #mylook #mystyle #whatiwore #outfit #moda #modaelsalvador #ourfavoritestyle #latinblogger #streetstyle #fashionblogger #bloggerlife #lifestyle #instafashion #instacool #instamood,"['ootd', 'meeting', 'dot', 'flats', 'casual', 'chic', 'mylook', 'mystyle', 'whatiwore', 'outfit', 'moda', 'modaelsalvador', 'ourfavoritestyle', 'latinblogger', 'streetstyle', 'fashionblogger', 'bloggerlife', 'lifestyle', 'instafashion', 'instacool', 'instamood']",['jcrew'],['jcrew'],94,2,False
533201208663515484,,raquelcanas,2013-08-29_13-22-38_UTC,1,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/21227293_871488246359902_3502716039441940480_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42MTJ4NjEyLnNkciJ9&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=UOG0kti9fvQAX-6zSSZ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=NTMzMjAxMjA4NjYzNTE1NDg0.2-ccb7-5&oh=00_AfBonkO4XFfLMPJkA63N_wrbOFvvtZs3JeYds-uoYsmV9w&oe=654B80F9&_nc_sid=fc8dfb,New post up!!!!! Details on the blog 👇👇👇 www.ourfavoritestyle.com #fashion #outfit #blog #post #streetstyle #stylish #style #fashionblogger #crochet #military #dress #ootd #mystyle #mylook #whatiwore #look #moda #modaelsalvador #ourfavoritestyle #latinblogger #style #nofilter #instacool #instyle #insiman #instafashion,"['fashion', 'outfit', 'blog', 'post', 'streetstyle', 'stylish', 'style', 'fashionblogger', 'crochet', 'military', 'dress', 'ootd', 'mystyle', 'mylook', 'whatiwore', 'look', 'moda', 'modaelsalvador', 'ourfavoritestyle', 'latinblogger', 'style', 'nofilter', 'instacool', 'instyle', 'insiman', 'instafashion']",[],[],107,0,False
532930319422234696,,raquelcanas,2013-08-29_04-24-26_UTC,1,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/21294385_328638374271015_2658606853830737920_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42MTJ4NjEyLnNkciJ9&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=R8udeulmae8AX-IgRZI&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=NTMyOTMwMzE5NDIyMjM0Njk2.2-ccb7-5&oh=00_AfCZscKdrqm54_L-pbq6EemLdxjcrQG1rjj5ClGqHkhVlw&oe=654C751A&_nc_sid=fc8dfb,"Preview of tomorrow's post!!!!!! 👇👇👇
www.ourfavoritestyle.com #fashion #fashionblog #outfit #blog #post #military #green #whatiwore #mystyle #mylook #looks #summer #ootd #streetstyle #moda #modaelsalvador #latinblogger #style #mystyle #stylish #girly #lookbook #instyle #instafashion #instamood #instacool","['fashion', 'fashionblog', 'outfit', 'blog', 'post', 'military', 'green', 'whatiwore', 'mystyle', 'mylook', 'looks', 'summer', 'ootd', 'streetstyle', 'moda', 'modaelsalvador', 'latinblogger', 'style', 'mystyle', 'stylish', 'girly', 'lookbook', 'instyle', 'instafashion', 'instamood', 'instacool']",[],[],80,1,False
532670723436749267,,raquelcanas,2013-08-28_19-48-40_UTC,1,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/21294412_1732130017089257_7227818123896815616_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42MTJ4NjEyLnNkciJ9&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=0ZUEjJnIrugAX93Voa1&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=NTMyNjcwNzIzNDM2NzQ5MjY3.2-ccb7-5&oh=00_AfDHca8JQweTOv1CcwzLxlRbfLAlJlvMw4UShN6PwJH4yQ&oe=654B421A&_nc_sid=fc8dfb,Today's look for the tv fashion segment!!! @grandiosasES 1:30 pm Canal 6! #tv #tvshow #grandiosas #military #jeans #trend #olivegreen #whatiwore #mystyle #look #moda #modaelsalvador #ourfavoritestyle #style #stylish #ootd #instadiary #instafashion #latinblogger,"['tv', 'tvshow', 'grandiosas', 'military', 'jeans', 'trend', 'olivegreen', 'whatiwore', 'mystyle', 'look', 'moda', 'modaelsalvador', 'ourfavoritestyle', 'style', 'stylish', 'ootd', 'instadiary', 'instafashion', 'latinblogger']",['grandiosases'],[],58,0,False
532476642421023348,,raquelcanas,2013-08-28_13-23-03_UTC,1,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/21294867_114859322558318_115631493249761280_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42MTJ4NjEyLnNkciJ9&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=R6wUuyFxMdwAX-QY3SV&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=NTMyNDc2NjQyNDIxMDIzMzQ4.2-ccb7-5&oh=00_AfBGHMokB5SEqPHyKvThQC1C6ykAkmNkxRyTvSJDaHli2w&oe=654C51D0&_nc_sid=fc8dfb,Con @maggiecortez y @mariajosediazul en el nuevo OPI @MultipazaSV transmintinedo en vivo @trendstudiofm !!! Gfacias @lachicamultisv por la foto 😘 #fashion #fashionnight #opi #nailbar #nailparty #nailart #havingfun #fashionblog #ourfavoritestyle #girls #moda #modaelsalvador #style #stylish #looks #latinblogger #instafashion #instadaily #instadiary,"['fashion', 'fashionnight', 'opi', 'nailbar', 'nailparty', 'nailart', 'havingfun', 'fashionblog', 'ourfavoritestyle', 'girls', 'moda', 'modaelsalvador', 'style', 'stylish', 'looks', 'latinblogger', 'instafashion', 'instadaily', 'instadiary']","['maggiecortez', 'mariajosediazul', 'multipazasv', 'trendstudiofm', 'lachicamultisv']","['maggiecortez', 'mariajosediazul', 'lachicamultisv']",47,0,False
532025819123589510,,raquelcanas,2013-08-27_22-27-21_UTC,1,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-15/21294524_115667542450097_2610810512140664832_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42MTJ4NjEyLnNkciJ9&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=MkXdSSg5VooAX_HmiGN&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=NTMyMDI1ODE5MTIzNTg5NTEw.2-ccb7-5&oh=00_AfCkbEuBdLE2SL4zIdG_NJkUZ4Egad9W-sTxgxChl7oEkQ&oe=654B373D&_nc_sid=fc8dfb,Cabernet #vineyard !!!!! #cabernet #vinyard #napa #lifestyle #bloggerlife #fashionblogger #ourfavoritestyle #lace #top #highwaist #shorts #trend #summer #mystyle #whatiwore #moda #modaelsalvador #latinblogger #instadiary #instafashion,"['vineyard', 'cabernet', 'vinyard', 'napa', 'lifestyle', 'bloggerlife', 'fashionblogger', 'ourfavoritestyle', 'lace', 'top', 'highwaist', 'shorts', 'trend', 'summer', 'mystyle', 'whatiwore', 'moda', 'modaelsalvador', 'latinblogger', 'instadiary', 'instafashion']",[],[],71,0,False
