post_id,sentiment_label,prediccion,date_local,likes,comments,textura
1446090905152103214,4.775,[['Tee']],2017-02-09_02-31-31_UTC,1659,41,[[['floral']]]
1446453456360820054,4.6835443037974684,[['Blouse']],2017-02-09_14-31-50_UTC,1219,82,[[['floral']]]
1446739361185379007,4.892857142857143,[['Jeans']],2017-02-09_23-59-53_UTC,1139,57,[[['floral']]]
1446828683343204075,4.509803921568627,[['Dress']],2017-02-10_02-57-21_UTC,1147,51,[[['floral']]]
1447530353710709943,4.708333333333333,[['Blouse']],2017-02-11_02-11-26_UTC,1761,98,[[['print']]]
1449442852097766779,4.287671232876712,[['Jacket']],2017-02-13_17-31-14_UTC,1514,75,"[[['floral', 'print']]]"
1450448786328678002,4.601769911504425,[['Jacket']],2017-02-15_02-49-51_UTC,2418,116,"[[['floral', 'print']]]"
1451060468625247549,4.567164179104478,[['Jacket']],2017-02-15_23-05-09_UTC,2165,67,[[['floral']]]
1451182944307074962,4.652631578947369,[['Dress']],2017-02-16_03-08-29_UTC,2400,95,[[['floral']]]
1451808900793662867,4.591836734693878,[['Dress']],2017-02-16_23-52-09_UTC,1975,49,[[['print']]]
1451899165344672618,4.559322033898305,[['Dress']],2017-02-17_02-51-29_UTC,1754,61,"[[['floral', 'print']]]"
1452562666807445106,4.714285714285714,[['Blouse']],2017-02-18_00-49-45_UTC,1508,44,"[[['floral', 'print']]]"
1453965615735542453,4.741935483870968,[['Jeans']],2017-02-19_23-17-09_UTC,2162,63,[[['floral']]]
1455516547787105840,4.895652173913043,[['Skirt']],2017-02-22_02-38-35_UTC,2807,70,"[[['floral', 'print']]]"
1456902575500537031,4.701298701298701,"[['Tee'], ['Jeans']]",2017-02-24_00-32-22_UTC,1540,80,"[[['floral']], [['floral', 'print']]]"
1456973297413369760,4.372881355932203,[['Dress']],2017-02-24_02-52-53_UTC,1931,59,"[[['floral', 'print']]]"
1457687802887957838,4.666666666666667,[['Jeans']],2017-02-25_02-32-29_UTC,1968,88,[[['floral']]]
1458398792461861792,4.280487804878049,[['Skirt']],2017-02-26_02-05-05_UTC,3053,82,"[[['floral', 'print']]]"
1458831170040993615,4.544117647058823,[['Jacket']],2017-02-26_16-24-09_UTC,1787,70,"[[['floral', 'print']]]"
1459754447886250900,4.617647058823529,[['Jeans']],2017-02-27_22-58-32_UTC,2310,70,[[['floral']]]
1460657266948516534,4.698412698412699,[['Dress']],2017-03-01_04-52-16_UTC,2262,65,[[['floral']]]
1461949337386707313,4.77,[['Jacket']],2017-03-02_23-39-23_UTC,2884,103,"[[['floral', 'print']]]"
1462045005694405388,4.628571428571429,[['Skirt']],2017-03-03_02-49-28_UTC,3297,107,"[[['floral', 'print']]]"
1462372096654752229,4.7011494252873565,[['Tee']],2017-03-03_13-39-20_UTC,2724,88,[[['floral']]]
1464113493770606029,4.661971830985915,[['Dress']],2017-03-05_23-19-11_UTC,2045,72,"[[['floral', 'print']]]"
1464209757468354099,4.6415094339622645,[['Dress']],2017-03-06_02-30-26_UTC,2854,107,[[['floral']]]
1465596053340052605,4.628571428571429,[['Sweater']],2017-03-08_00-24-46_UTC,2017,71,[[['floral']]]
1465668336113018042,4.344827586206897,[['Jacket']],2017-03-08_02-48-22_UTC,2337,59,"[[['floral', 'print']]]"
1466331389842388341,4.635135135135135,[['Sweater']],2017-03-09_00-45-44_UTC,7272,80,[[['floral']]]
1466847954752903994,4.1875,[['Tee']],2017-03-09_17-52-04_UTC,8638,87,"[[['floral', 'print']]]"
1467728681879125688,4.387096774193548,[['Jeans']],2017-03-10_23-01-55_UTC,3327,64,"[[['floral', 'print']]]"
1467817976975441899,4.073394495412844,[['Skirt']],2017-03-11_01-59-19_UTC,4013,109,"[[['floral', 'print']]]"
1468473195191288818,4.238095238095238,[['Tee']],2017-03-11_23-41-08_UTC,2808,46,[[['print']]]
1470490371007882120,4.30188679245283,[['Jacket']],2017-03-14_18-28-54_UTC,2000,56,[[['floral']]]
1470735800815530489,4.45,[['Dress']],2017-03-15_02-36-31_UTC,1785,41,[[['floral']]]
1471470167418319291,4.673076923076923,[['Dress']],2017-03-16_02-55-34_UTC,1741,56,"[[['floral', 'print']]]"
1472127090845279667,4.631578947368421,[['Blouse']],2017-03-17_00-40-46_UTC,1637,58,"[[['floral', 'print']]]"
1472179920268213945,4.636363636363637,[['Jeans']],2017-03-17_02-25-44_UTC,2433,58,"[[['floral', 'print']]]"
1472830256137937924,4.5375,[['Skirt']],2017-03-17_23-57-50_UTC,3448,82,[[['floral']]]
1474827729907792393,4.52808988764045,[['Jeans']],2017-03-20_18-06-27_UTC,9713,92,"[[['floral', 'print']]]"
1475707909727803158,4.526315789473684,[['Tee']],2017-03-21_23-15-13_UTC,3044,61,[[['print']]]
1475798951508568213,4.209677419354839,[['Blouse']],2017-03-22_02-16-06_UTC,2527,65,[[['floral']]]
1476500708580426147,4.530612244897959,[['Dress']],2017-03-23_01-30-22_UTC,2410,49,[[['floral']]]
1477074505742236436,4.8,[['Jacket']],2017-03-23_20-30-24_UTC,1432,47,"[[['floral', 'print']]]"
1477145553636473641,4.47457627118644,[['Dress']],2017-03-23_22-51-33_UTC,2596,59,"[[['floral', 'print']]]"
1477652819842186229,4.823529411764706,[['Jeans']],2017-03-24_15-39-24_UTC,975,34,[[['floral']]]
1477727205060279843,4.714285714285714,[['Blouse']],2017-03-24_18-07-11_UTC,1124,28,[[['print']]]
1477908486897333405,4.685185185185185,[['Skirt']],2017-03-25_00-07-22_UTC,2397,57,"[[['floral', 'print']]]"
1478454892108351289,4.775,[['Skirt']],2017-03-25_18-12-59_UTC,1290,41,"[[['floral', 'print']]]"
1478571867153300770,4.535714285714286,[['Skirt']],2017-03-25_22-05-23_UTC,1291,57,[[['floral']]]
1478681864293894226,4.333333333333333,[['Skirt']],2017-03-26_01-43-56_UTC,1941,81,"[[['floral', 'print']]]"
1479393582863144663,4.390243902439025,[['Tee']],2017-03-27_01-17-59_UTC,1704,42,"[[['floral', 'print']]]"
1480047964827132755,4.85,[['Dress']],2017-03-27_22-58-08_UTC,2241,41,[[['floral']]]
1480176022212887245,4.626865671641791,[['Dress']],2017-03-28_03-12-33_UTC,2317,67,[[['floral']]]
1480623579481301341,4.586206896551724,[['Blouse']],2017-03-28_18-01-46_UTC,1893,29,[[['floral']]]
1480832934440943173,4.602739726027397,[['Dress']],2017-03-29_00-57-43_UTC,1864,74,[[['floral']]]
1480903385259191183,4.648148148148148,[['Jeans']],2017-03-29_03-17-42_UTC,1566,54,[[['floral']]]
1482232472049527052,4.534883720930233,[['Tee']],2017-03-30_23-18-21_UTC,2111,45,[[['floral']]]
1482324868380541322,4.555555555555555,[['Dress']],2017-03-31_02-21-56_UTC,4290,56,"[[['floral', 'print']]]"
1482798326315119766,4.6,[['Blouse']],2017-03-31_18-02-36_UTC,4452,57,[[['floral']]]
1482998535393458568,4.596491228070176,[['Dress']],2017-04-01_00-40-23_UTC,4992,59,"[[['floral', 'print']]]"
1484171323357552840,4.423728813559322,[['Dress']],2017-04-02_15-30-30_UTC,2327,60,[[['print']]]
1484445201963188736,4.542857142857143,[['Sweater']],2017-04-03_00-34-39_UTC,2268,35,[[['print']]]
1485203739132192306,4.52112676056338,[['Blouse']],2017-04-04_01-41-44_UTC,2081,72,"[[['floral', 'print']]]"
1485715234429491026,4.508474576271187,[['Dress']],2017-04-04_18-37-59_UTC,1683,61,"[[['floral', 'print']]]"
1485922454194818388,4.627906976744186,[['Dress']],2017-04-05_01-29-41_UTC,1627,44,[[['floral']]]
1486699251559821993,4.629032258064516,[['Jeans']],2017-04-06_03-13-03_UTC,3080,64,"[[['floral', 'print']]]"
1487107710817954395,4.673913043478261,[['Shorts']],2017-04-06_16-44-35_UTC,2016,46,[[['dot']]]
1487876062456861495,4.755555555555556,[['Tee']],2017-04-07_18-11-10_UTC,2180,48,[[['print']]]
1488053777994745638,4.627118644067797,[['Dress']],2017-04-08_00-04-15_UTC,1813,60,[[['print']]]
1490969733498715374,4.439024390243903,[['Blouse']],2017-04-12_00-37-44_UTC,1964,41,"[[['floral', 'print']]]"
1491673912219514074,4.725490196078432,[['Dress']],2017-04-12_23-56-49_UTC,3431,52,[[['print']]]
1492291065993865164,4.827586206896552,[['Shorts']],2017-04-13_20-22-59_UTC,2411,60,[[['floral']]]
1492883295066397224,4.666666666666667,[['Jacket']],2017-04-14_15-59-38_UTC,1528,33,[[['floral']]]
1492968516956891942,4.375,[['Skirt']],2017-04-14_18-48-57_UTC,2032,32,"[[['floral', 'print']]]"
