post_id,sentiment_label,prediccion,date_local,likes,comments,textura
2850625285139773317,4.358139534883721,"[['Tee'], ['Shorts']]",2022-05-31_23-50-36_UTC,264676,469,"[[['floral']], [['floral']]]"
2860799399757574974,4.255347593582887,"[['Shorts'], ['Tee']]",2022-06-15_00-44-45_UTC,447627,784,"[[['floral', 'print']], [['floral', 'print']]]"
2862218580977605221,4.088128186453023,"[['Blouse'], ['Tee'], ['Dress']]",2022-06-16_23-44-25_UTC,689030,1470,"[[['floral', 'print']], [['floral']], [['floral']]]"
2866584614287253309,4.044164037854889,"[['Tee'], ['Top']]",2022-06-23_00-18-57_UTC,597149,1369,"[[['print']], [['print']]]"
2889065040343795120,4.267029972752043,"[['Tee'], ['Shorts']]",2022-07-24_00-43-32_UTC,216294,387,"[[['print']], [['floral', 'print']]]"
2891198165848977677,4.207064555420219,"[['Top'], ['Sweater']]",2022-07-26_23-21-41_UTC,308647,870,"[[['floral']], [['floral']]]"
2895606885286694223,4.290322580645161,"[['Dress'], ['Shorts'], ['Dress']]",2022-08-02_01-21-01_UTC,229012,451,"[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']]]"
2903585943224128984,3.950958286358512,"[['Dress'], ['Top'], ['Blouse']]",2022-08-13_01-33-59_UTC,670088,2085,"[[['print']], [['print']], [['floral']]]"
2944115790295344388,4.075484301937208,"[['Dress'], ['Dress'], ['Blouse'], ['Dress']]",2022-10-07_23-39-33_UTC,645503,1779,"[[['floral']], [['floral']], [['floral']], [['floral']]]"
2947782403564982777,3.972448583624369,"[['Tee'], ['Tee'], ['Tee']]",2022-10-13_01-04-27_UTC,812256,2882,"[[['floral', 'print']], [['floral', 'print']], [['print']]]"
2952077875720795007,4.177793904208999,"[['Skirt'], ['Blouse'], ['Skirt']]",2022-10-18_23-18-47_UTC,581910,1536,"[[['floral']], [['graphic']], [['graphic']]]"
2960080687328365148,4.255936675461742,"[['Sweater'], ['Sweater']]",2022-10-30_00-18-57_UTC,317135,410,"[[['floral', 'print']], [['floral', 'print']]]"
2962320731219745364,4.389355742296919,"[['Blouse'], ['Blouse']]",2022-11-02_02-29-31_UTC,253297,396,"[[['floral', 'print']], [['print']]]"
2999186525167180261,4.034343434343435,"[['Tee'], ['Tee'], ['Tee'], ['Blouse']]",2022-12-22_23-15-16_UTC,483692,560,"[[['print']], [['floral']], [['graphic']], [['floral']]]"
3007921139717089271,4.318565400843882,"[['Tee'], ['Dress'], ['Sweater'], ['Tee'], ['Tee']]",2023-01-04_00-29-23_UTC,299292,506,"[[['floral']], [['floral']], [['floral', 'print']], [['floral', 'print']], [['floral']]]"
3013743854712918251,4.320088300220751,"[['Top'], ['Tee'], ['Tee']]",2023-01-12_01-18-05_UTC,336247,499,"[[['floral']], [['floral', 'print']], [['floral']]]"
3014452222620827516,4.324235152969406,"[['Sweater'], ['Tee'], ['Skirt'], ['Dress'], ['Tee'], ['Blouse']]",2023-01-13_00-45-29_UTC,1026567,3751,"[[['print']], [['print']], [['floral']], [['floral']], [['print']], [['floral', 'print']]]"
3033310167731097415,4.198508853681267,[['Top']],2023-02-08_01-12-51_UTC,545267,1213,[[['print']]]
3043394140025552196,4.134349030470914,"[['Tee'], ['Tee'], ['Sweater']]",2023-02-21_23-07-54_UTC,498026,828,"[[['floral']], [['graphic']], [['floral']]]"
3049229609438675714,4.058252427184466,"[['Dress'], ['Dress'], ['Dress']]",2023-03-02_00-21-57_UTC,290882,458,"[[['floral']], [['floral']], [['floral']]]"
3060081863242740405,3.993429697766097,"[['Tee'], ['Jacket'], ['Tee'], ['Skirt']]",2023-03-16_23-43-26_UTC,539907,879,"[[['floral', 'print']], [['floral', 'print']], [['floral']], [['print']]]"
3070931799464172676,4.473145780051151,"[['Dress'], ['Tee'], ['Sweater']]",2023-03-31_23-00-19_UTC,237249,416,"[[['floral']], [['floral']], [['floral', 'print']]]"
3073847980708827274,4.056367432150314,"[['Tee'], ['Tee'], ['Jacket']]",2023-04-04_23-34-15_UTC,309417,526,"[[['print']], [['print']], [['print']]]"
3076058248767594934,3.98917748917749,"[['Skirt'], ['Shorts']]",2023-04-08_00-45-40_UTC,546371,1051,"[[['floral', 'print']], [['floral', 'print']]]"
3081844580575942710,4.299741602067184,"[['Shorts'], ['Jeans'], ['Shorts']]",2023-04-16_00-22-04_UTC,318415,438,"[[['print']], [['floral', 'print']], [['floral', 'print']]]"
3099963399278197762,4.213804713804714,"[['Dress'], ['Shorts'], ['Blouse'], ['Dress'], ['Dress']]",2023-05-11_00-20-56_UTC,474254,682,"[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']]]"
3108644839294741594,4.034810126582278,"[['Skirt'], ['Tee']]",2023-05-22_23-49-24_UTC,478081,753,"[[['print']], [['floral', 'print']]]"
3115165281417420564,4.282006920415225,"[['Top'], ['Tee'], ['Sweater']]",2023-05-31_23-44-21_UTC,451110,637,"[[['floral', 'print']], [['floral']], [['print']]]"
3207294882905542946,4.17381974248927,"[['Tee'], ['Tee'], ['Sweater']]",2023-10-06_02-29-26_UTC,318629,504,"[[['floral', 'print']], [['floral']], [['floral', 'print']]]"
3218817341307606734,4.216335540838852,"[['Sweater'], ['Tee']]",2023-10-22_00-02-30_UTC,259270,503,"[[['floral']], [['print']]]"
