post_id,sentiment_label,textura
2756430132454560633,4.1387900355871885,[[['floral']]]
2764372575868968714,4.260740740740741,"[[['print']], [['floral', 'print']]]"
2771633704278362182,3.991094147582697,"[[['print']], [['print']]]"
2778160435071983735,3.9936,"[[['floral']], [['print']]]"
2790445467408937524,4.270377733598409,"[[['print']], [['floral', 'print']], [['print']], [['print']]]"
2799873511433429552,4.335581787521079,"[[['floral']], [['floral']]]"
2813652433625719991,4.141153081510934,"[[['floral']], [['floral']]]"
2817244591784973111,4.24400871459695,"[[['floral']], [['floral']], [['floral']]]"
2829639399257466097,4.160384615384616,"[[['floral', 'print']], [['floral', 'print']]]"
2830333368396370656,4.15015015015015,"[[['print']], [['print']]]"
2850625285139773317,4.358139534883721,"[[['floral']], [['floral']]]"
2860799399757574974,4.255347593582887,"[[['floral', 'print']], [['floral', 'print']]]"
2862218580977605221,4.088128186453023,"[[['floral', 'print']], [['floral']], [['floral']]]"
2866584614287253309,4.044164037854889,"[[['print']], [['print']]]"
2889065040343795120,4.267029972752043,"[[['print']], [['floral', 'print']]]"
2891198165848977677,4.207064555420219,"[[['floral']], [['floral']]]"
2895606885286694223,4.290322580645161,"[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']]]"
2903585943224128984,3.950958286358512,"[[['print']], [['print']], [['floral']]]"
2944115790295344388,4.075484301937208,"[[['floral']], [['floral']], [['floral']], [['floral']]]"
2947782403564982777,3.972448583624369,"[[['floral', 'print']], [['floral', 'print']], [['print']]]"
2952077875720795007,4.177793904208999,"[[['floral']], [['graphic']], [['graphic']]]"
2960080687328365148,4.255936675461742,"[[['floral', 'print']], [['floral', 'print']]]"
2962320731219745364,4.389355742296919,"[[['floral', 'print']], [['print']]]"
2999186525167180261,4.034343434343435,"[[['print']], [['floral']], [['graphic']], [['floral']]]"
3007921139717089271,4.318565400843882,"[[['floral']], [['floral']], [['floral', 'print']], [['floral', 'print']], [['floral']]]"
3013743854712918251,4.320088300220751,"[[['floral']], [['floral', 'print']], [['floral']]]"
3014452222620827516,4.324235152969406,"[[['print']], [['print']], [['floral']], [['floral']], [['print']], [['floral', 'print']]]"
3033310167731097415,4.198508853681267,[[['print']]]
3043394140025552196,4.134349030470914,"[[['floral']], [['graphic']], [['floral']]]"
3049229609438675714,4.058252427184466,"[[['floral']], [['floral']], [['floral']]]"
3060081863242740405,3.993429697766097,"[[['floral', 'print']], [['floral', 'print']], [['floral']], [['print']]]"
3070931799464172676,4.473145780051151,"[[['floral']], [['floral']], [['floral', 'print']]]"
3073847980708827274,4.056367432150314,"[[['print']], [['print']], [['print']]]"
3076058248767594934,3.98917748917749,"[[['floral', 'print']], [['floral', 'print']]]"
3081844580575942710,4.299741602067184,"[[['print']], [['floral', 'print']], [['floral', 'print']]]"
3099963399278197762,4.213804713804714,"[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral', 'print']]]"
3108644839294741594,4.034810126582278,"[[['print']], [['floral', 'print']]]"
3115165281417420564,4.282006920415225,"[[['floral', 'print']], [['floral']], [['print']]]"
3207294882905542946,4.17381974248927,"[[['floral', 'print']], [['floral']], [['floral', 'print']]]"
3218817341307606734,4.216335540838852,"[[['floral']], [['print']]]"
