post_id,sentiment_label,textura
3092681816666701209,4.288713910761155,"[[['graphic']], [['print']], [['floral']], [['print']], [['print']], [['print']], [['floral']], [['print']], [['floral', 'print']], [['floral', 'print']]]"
3100047346981224036,4.261728395061728,"[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']]]"
3101462096566929684,4.21523178807947,"[[['print']], [['print']], [['print']], [['print']]]"
3112895692138034727,4.502681992337164,"[[['print']], [['print']], [['floral', 'print']], [['print']], [['floral']]]"
3113674545450119000,4.384895104895105,"[[['print']], [['print']], [['print']]]"
3120185652469693821,4.441864750322462,"[[['floral', 'print']], [['floral']], [['floral', 'print']]]"
3121505150678304384,4.620634497467342,"[[['floral', 'print']], [['print']], [['floral', 'print']], [['floral']], [['floral', 'print']]]"
3132725388170039107,4.361093247588425,"[[['floral', 'print']], [['floral', 'print']]]"
3140325180191353245,4.522653721682848,"[[['floral', 'print']], [['print']], [['floral', 'print']], [['print']]]"
3141320060275295700,4.498691955526488,"[[['floral', 'print']], [['print']]]"
3142007064973663500,4.453528731199383,"[[['floral', 'print']], [['print']], [['floral']]]"
3143489391091422928,4.518966908797418,"[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']], [['floral']]]"
3145406044960242544,4.440463065049614,"[[['print']], [['floral', 'print']], [['floral', 'print']], [['floral']], [['floral', 'print']], [['print']], [['floral', 'print']], [['floral', 'print']], [['floral']]]"
3146195603629506966,4.401709401709402,"[[['graphic']], [['print']], [['graphic']], [['print']]]"
3146857527564257105,4.405840886203424,"[[['print']], [['print']], [['floral', 'print']]]"
3163547432415627862,4.385788414698719,"[[['floral', 'print']], [['print']], [['floral']], [['floral', 'print']], [['floral', 'print']], [['floral']], [['print']]]"
3164278858014519743,4.390456644433042,"[[['print']], [['floral']], [['print']], [['dot']], [['floral']]]"
3176854466690798884,4.28270929743374,"[[['floral', 'print']], [['print']]]"
3178111170389738849,4.444314185228605,"[[['floral', 'print']], [['print']], [['floral', 'print']]]"
3187603695378025511,4.363956043956044,[[['print']]]
3190391375710970185,4.373483535528596,"[[['print']], [['floral', 'print']]]"
3190998961397408390,4.288728149487644,"[[['print']], [['print']]]"
3202864674131016507,4.4186765615337045,"[[['floral']], [['floral']], [['print']], [['print']], [['floral']], [['print']], [['graphic']]]"
3207954834967032496,4.449567723342939,"[[['floral', 'print']], [['floral', 'print']], [['floral', 'print']]]"
3218104674627862445,4.433092726263187,"[[['floral']], [['floral', 'print']], [['print']]]"
3218900369353940882,4.358113509192646,"[[['print']], [['floral', 'print']], [['floral', 'print']], [['print']]]"
3220242582478664208,4.093859211183225,"[[['floral']], [['floral']], [['print']], [['print']]]"
3220847330290372365,4.159430604982206,"[[['floral', 'print']], [['print']], [['print']], [['floral', 'print']], [['print']]]"
