post_id,sentiment_label,textura
573834423944987990,3.0,[[['print']]]
577667448063509625,4.25,[[['floral']]]
663346641979425953,5.0,[[['floral']]]
841358562241398413,3.6666666666666665,"[[['floral', 'print']]]"
841359674134611628,3.0,[[['print']]]
1109744922797392970,4.4,[[['graphic']]]
1109747717445371012,4.2727272727272725,[[['graphic']]]
1129636995369387613,3.6666666666666665,"[[['floral', 'print']]]"
1365036837919651629,4.809523809523809,"[[['floral', 'print']]]"
1365328402646966430,4.538461538461538,[[['print']]]
1365402819322342185,4.357142857142857,[[['print']]]
1365426573452764058,5.0,"[[['floral', 'print']]]"
1365427337847746611,4.571428571428571,[[['print']]]
1365443171135607345,4.0,[[['print']]]
1365443576020127025,5.0,[[['floral']]]
1365444125306283258,5.0,[[['print']]]
1365460576247264807,5.0,[[['print']]]
1365498650301965654,4.714285714285714,[[['print']]]
1365499171108763225,5.0,[[['print']]]
1365499897679628313,5.0,[[['graphic']]]
1365501852929910290,4.0,"[[['floral', 'print']]]"
1365502407039462719,4.8,"[[['floral', 'print']]]"
1365502928760371691,4.0,[[['print']]]
1365503544593351789,3.0,[[['print']]]
1365503961691692711,5.0,[[['floral']]]
1365504351015277500,4.222222222222222,[[['floral']]]
1365509470532664690,5.0,[[['floral']]]
1365510470848875437,3.583333333333333,[[['print']]]
1365514005506323370,4.666666666666667,[[['print']]]
1365515462934788922,3.333333333333333,[[['print']]]
1365516732835708069,4.0,[[['floral']]]
1365517824797616690,4.454545454545454,[[['floral']]]
1365524764860855845,4.0,[[['floral']]]
1365533489675795664,4.037037037037037,[[['print']]]
1368837894915329044,4.666666666666667,[[['print']]]
1370399733155388327,4.027777777777778,"[[['floral', 'print']]]"
1371746836981196365,4.5,"[[['floral', 'print']]]"
1372569491518947551,1.0,[[['print']]]
1422191878878866770,4.625,[[['print']]]
1438857167871684831,4.053191489361702,[[['print']]]
1456886117772826221,4.718032786885246,"[[['floral', 'print']]]"
1456890348206738817,4.726744186046512,"[[['floral', 'print']]]"
1456923286067674314,4.613095238095238,[[['print']]]
1501899277512705875,4.461538461538462,"[[['floral', 'print']]]"
1502572919535931169,4.777777777777778,[[['print']]]
1502632382385036895,4.4,[[['floral']]]
1516426338017041535,4.796296296296297,[[['floral']]]
1522040641344634991,4.607142857142857,[[['print']]]
1537361089221598911,4.602739726027397,[[['print']]]
1544435781899929552,4.348837209302325,[[['floral']]]
